DBR,usia,jeniskelamin,marital_status,duration_job,pekerjaan,pendidikan,status
0.236478084,40,pria,menikah,11,PNS,Sarjana,1
0.214608635,30,wanita,single,12,Wirausaha,<= SMA,1
0.225431316,38,pria,menikah,14,Wirausaha,<= SMA,1
0.204134075,38,pria,menikah,19,Karyawan Swasta,Pascasarjana,1
0.173666827,36,pria,menikah,12,Wirausaha,Sarjana,1
0.2196079,35,wanita,menikah,28,Karyawan Swasta,<= SMA,0
0.205029902,24,wanita,menikah,13,Lainnya,Pascasarjana,1
0.207237942,37,wanita,single,10,Wirausaha,<= SMA,1
0.261293999,30,pria,menikah,12,PNS,Lainnya,1
0.223142904,32,wanita,menikah,16,Karyawan Swasta,Sarjana,1
0.240473617,36,wanita,menikah,8,Karyawan Swasta,Sarjana,1
0.269217183,41,pria,menikah,26,Wirausaha,Sarjana,1
0.227645075,39,pria,menikah,16,Lainnya,<= SMA,1
0.169156931,29,pria,lainnya,19,Wirausaha,Sarjana,1
0.276605957,41,pria,single,21,PNS,Lainnya,1
0.196442608,50,wanita,menikah,28,Lainnya,Sarjana,1
0.192016225,37,wanita,single,14,Lainnya,Sarjana,1
0.25757847,38,wanita,menikah,22,Karyawan Swasta,Sarjana,1
0.285418565,29,wanita,menikah,17,Wirausaha,Pascasarjana,1
0.206080607,29,pria,lainnya,28,Karyawan Swasta,<= SMA,0
0.20438503,36,pria,menikah,21,PNS,Sarjana,1
0.273534808,34,wanita,menikah,26,Wirausaha,Lainnya,0
0.225353407,34,pria,menikah,16,Lainnya,Sarjana,1
0.274359052,29,pria,single,19,Wirausaha,Sarjana,1
0.276057214,44,wanita,lainnya,7,PNS,Sarjana,1
0.238548059,30,pria,single,23,Karyawan Swasta,<= SMA,1
0.226988008,26,pria,menikah,20,Karyawan Swasta,Lainnya,1
0.212338358,27,pria,menikah,20,Lainnya,Lainnya,1
0.280199779,36,wanita,menikah,16,PNS,Pascasarjana,1
0.207773537,38,pria,single,23,Lainnya,Sarjana,1
0.206767135,44,wanita,menikah,26,Wirausaha,Sarjana,1
0.225581093,37,wanita,lainnya,9,PNS,<= SMA,1
0.266045921,35,pria,menikah,10,Lainnya,Sarjana,1
0.212055863,30,wanita,single,16,Karyawan Swasta,<= SMA,1
0.167262323,37,wanita,lainnya,22,Karyawan Swasta,<= SMA,1
0.274034555,33,pria,menikah,19,Karyawan Swasta,Sarjana,1
0.226781452,38,pria,lainnya,13,Karyawan Swasta,Sarjana,1
0.215139067,34,wanita,menikah,18,Wirausaha,Pascasarjana,1
0.235440735,28,pria,lainnya,13,Wirausaha,<= SMA,0
0.237051559,37,pria,menikah,24,Wirausaha,<= SMA,1
0.219407927,35,pria,lainnya,16,Lainnya,Lainnya,1
0.237827813,37,pria,menikah,37,Wirausaha,<= SMA,0
0.3,31,wanita,menikah,20,Wirausaha,Sarjana,1
0.265933643,28,wanita,menikah,10,Wirausaha,Lainnya,0
0.299894653,31,pria,menikah,16,Wirausaha,<= SMA,0
0.234306573,33,pria,lainnya,11,Lainnya,Sarjana,1
0.267105075,43,wanita,menikah,21,Karyawan Swasta,Pascasarjana,1
0.202916569,48,pria,menikah,27,PNS,Sarjana,0
0.193979024,30,wanita,menikah,34,Lainnya,<= SMA,0
0.2038774,34,wanita,single,18,Karyawan Swasta,<= SMA,1
0.268657663,32,pria,menikah,27,Wirausaha,Lainnya,0
0.212398736,30,pria,single,13,Lainnya,Lainnya,1
0.219393813,36,wanita,single,15,Wirausaha,Sarjana,1
0.219555263,40,pria,single,15,Wirausaha,<= SMA,1
0.222831537,25,wanita,menikah,11,Wirausaha,Pascasarjana,1
0.182173958,33,pria,menikah,34,PNS,Sarjana,1
0.250613616,28,pria,menikah,19,Karyawan Swasta,<= SMA,0
0.235340305,39,wanita,menikah,14,PNS,Sarjana,1
0.221171491,35,pria,menikah,21,PNS,Sarjana,1
0.269793877,33,pria,menikah,28,Karyawan Swasta,<= SMA,0
0.237202127,43,pria,menikah,17,Wirausaha,Sarjana,1
0.246952043,28,pria,menikah,26,Karyawan Swasta,Pascasarjana,0
0.216119335,39,pria,menikah,22,Lainnya,<= SMA,1
0.251073632,34,pria,menikah,23,Karyawan Swasta,Pascasarjana,1
0.20456598,37,pria,menikah,20,Lainnya,<= SMA,1
0.229449445,35,pria,menikah,20,Lainnya,Lainnya,1
0.289561803,30,pria,menikah,7,Lainnya,<= SMA,0
0.244846243,31,pria,lainnya,11,Wirausaha,Sarjana,1
0.20297408,36,pria,single,17,Karyawan Swasta,Sarjana,1
0.21915173,34,wanita,menikah,19,Karyawan Swasta,<= SMA,1
0.198111659,35,pria,menikah,12,Karyawan Swasta,<= SMA,1
0.22857218,32,pria,menikah,16,Karyawan Swasta,Sarjana,1
0.200473288,32,wanita,single,15,Wirausaha,Sarjana,1
0.253023385,36,wanita,menikah,23,Lainnya,Sarjana,1
0.21506319,30,pria,menikah,15,Karyawan Swasta,Sarjana,0
0.264438407,36,wanita,single,21,Karyawan Swasta,Sarjana,1
0.190127679,33,pria,menikah,21,Karyawan Swasta,Sarjana,1
0.220297582,37,wanita,menikah,24,Wirausaha,<= SMA,1
0.203199986,31,pria,menikah,10,Karyawan Swasta,Sarjana,1
0.268550291,37,wanita,menikah,12,Lainnya,<= SMA,1
0.23196585,33,wanita,menikah,25,Karyawan Swasta,Lainnya,0
0.249420193,36,pria,menikah,17,Karyawan Swasta,<= SMA,1
0.177496163,30,wanita,menikah,14,PNS,Sarjana,1
0.245639315,33,wanita,menikah,18,Karyawan Swasta,Sarjana,1
0.269821215,27,pria,lainnya,8,Wirausaha,<= SMA,0
0.213372627,35,wanita,menikah,20,Lainnya,Pascasarjana,1
0.214466523,31,wanita,menikah,14,Karyawan Swasta,Lainnya,1
0.260684699,25,pria,single,12,Lainnya,<= SMA,1
0.210719331,25,wanita,single,12,Karyawan Swasta,Lainnya,1
0.178578682,49,pria,menikah,18,Lainnya,Sarjana,1
0.239366878,35,pria,menikah,20,Wirausaha,Sarjana,1
0.3,42,pria,lainnya,16,Wirausaha,Pascasarjana,1
0.216085928,43,pria,menikah,25,Wirausaha,Pascasarjana,1
0.203240464,51,pria,menikah,30,Lainnya,<= SMA,0
0.207180053,30,pria,menikah,24,Lainnya,Pascasarjana,1
0.241161138,28,pria,single,15,Wirausaha,Sarjana,1
0.221372685,28,wanita,menikah,28,Wirausaha,Lainnya,0
0.263634188,30,pria,menikah,19,Lainnya,<= SMA,0
0.27654278,29,pria,menikah,16,PNS,<= SMA,0
0.213867569,47,pria,single,12,Wirausaha,<= SMA,1
0.193716347,31,pria,menikah,18,Lainnya,Pascasarjana,1
0.224093944,44,wanita,menikah,10,Lainnya,Sarjana,1
0.223312191,28,pria,menikah,23,Wirausaha,<= SMA,0
0.266376793,31,wanita,single,15,PNS,Sarjana,1
0.224067253,26,pria,single,15,Karyawan Swasta,Pascasarjana,1
0.259466298,33,pria,lainnya,25,Karyawan Swasta,<= SMA,0
0.2519334,36,pria,menikah,16,PNS,Sarjana,1
0.233330562,46,pria,menikah,21,PNS,Pascasarjana,1
0.250485533,41,pria,menikah,13,PNS,Pascasarjana,1
0.209708839,37,pria,single,18,Wirausaha,Sarjana,1
0.282189154,38,wanita,single,23,Karyawan Swasta,Pascasarjana,1
0.268154364,29,pria,single,26,Lainnya,Pascasarjana,1
0.207508542,34,wanita,menikah,21,Lainnya,<= SMA,1
0.258177007,36,pria,menikah,14,Karyawan Swasta,Sarjana,1
0.250965261,26,pria,menikah,28,Karyawan Swasta,Pascasarjana,0
0.216658379,37,pria,lainnya,13,Wirausaha,<= SMA,1
0.247108125,25,wanita,lainnya,13,Wirausaha,<= SMA,0
0.230203894,32,wanita,menikah,21,Karyawan Swasta,Sarjana,1
0.205985899,29,pria,single,21,PNS,<= SMA,1
0.27994737,41,pria,menikah,21,PNS,Sarjana,1
0.217381666,32,wanita,single,13,Lainnya,<= SMA,1
0.214157509,36,pria,single,25,Lainnya,<= SMA,1
0.244427911,27,pria,menikah,22,Lainnya,Sarjana,1
0.240751022,34,pria,single,21,Karyawan Swasta,Lainnya,1
0.263092395,34,wanita,menikah,7,Lainnya,Sarjana,0
0.200481064,34,pria,menikah,10,Wirausaha,<= SMA,0
0.201649216,30,pria,menikah,13,Wirausaha,Sarjana,1
0.204477404,27,wanita,menikah,28,PNS,Pascasarjana,0
0.245285635,50,pria,menikah,27,Wirausaha,Sarjana,1
0.283822347,30,pria,single,15,Karyawan Swasta,Sarjana,1
0.248437074,31,pria,single,18,Lainnya,Sarjana,1
0.225639551,24,pria,menikah,15,PNS,<= SMA,0
0.206799212,36,pria,menikah,33,Lainnya,Sarjana,1
0.215713646,30,pria,single,18,Lainnya,Sarjana,1
0.261368607,26,wanita,lainnya,14,PNS,Sarjana,1
0.257699399,48,pria,menikah,20,Karyawan Swasta,Sarjana,1
0.218392684,31,wanita,single,19,Wirausaha,Sarjana,1
0.240690055,42,pria,single,18,PNS,Sarjana,1
0.258403827,40,pria,menikah,23,Wirausaha,Sarjana,1
0.211762318,39,wanita,menikah,18,PNS,<= SMA,1
0.246935782,46,wanita,lainnya,36,Wirausaha,Pascasarjana,1
0.3,29,wanita,lainnya,28,Lainnya,Lainnya,0
0.250192802,41,pria,single,30,PNS,Sarjana,1
0.228082847,28,pria,single,14,PNS,Sarjana,1
0.223170072,31,pria,single,23,Lainnya,Sarjana,1
0.218240405,31,pria,single,28,Wirausaha,Sarjana,1
0.247937992,26,wanita,single,21,Karyawan Swasta,Sarjana,1
0.234969633,39,pria,menikah,14,Karyawan Swasta,Lainnya,1
0.225264916,31,pria,menikah,12,Karyawan Swasta,Sarjana,1
0.201510319,36,pria,menikah,11,Karyawan Swasta,<= SMA,1
0.240298297,29,pria,single,23,PNS,Sarjana,1
0.222151511,32,pria,single,17,Wirausaha,Sarjana,1
0.241214557,32,pria,menikah,23,Karyawan Swasta,Sarjana,1
0.236362632,30,pria,single,21,PNS,Sarjana,1
0.248548848,41,wanita,menikah,22,Lainnya,<= SMA,1
0.197203811,31,wanita,single,16,PNS,Pascasarjana,1
0.2504447,37,pria,single,24,Wirausaha,<= SMA,1
0.247386168,26,wanita,menikah,19,PNS,Lainnya,1
0.203644696,38,pria,single,16,Karyawan Swasta,Sarjana,1
0.204466806,30,wanita,menikah,20,Wirausaha,Pascasarjana,1
0.178861462,49,pria,single,26,Wirausaha,Sarjana,1
0.242711582,28,wanita,single,19,Karyawan Swasta,Sarjana,1
0.222936601,42,wanita,menikah,18,Karyawan Swasta,Sarjana,1
0.199680977,32,pria,menikah,22,Lainnya,Pascasarjana,1
0.237289234,35,wanita,menikah,16,Lainnya,<= SMA,1
0.183404633,32,pria,menikah,18,Lainnya,<= SMA,0
0.187739135,34,pria,menikah,8,Lainnya,<= SMA,0
0.231452138,28,wanita,menikah,15,PNS,Sarjana,1
0.226695093,33,wanita,lainnya,15,Wirausaha,<= SMA,0
0.207916494,32,pria,menikah,17,Lainnya,Sarjana,1
0.265114543,27,pria,single,10,Lainnya,<= SMA,1
0.3,31,pria,lainnya,30,Lainnya,Lainnya,0
0.195056927,24,pria,single,17,Wirausaha,Pascasarjana,1
0.229584584,31,pria,single,7,Lainnya,<= SMA,1
0.227286348,30,wanita,menikah,16,Karyawan Swasta,<= SMA,0
0.243398579,25,pria,menikah,20,Karyawan Swasta,<= SMA,1
0.223942605,40,pria,lainnya,21,Lainnya,<= SMA,1
0.224285317,37,wanita,lainnya,20,Lainnya,Lainnya,1
0.207375268,27,pria,menikah,9,Wirausaha,<= SMA,0
0.232097222,34,wanita,menikah,20,Lainnya,<= SMA,1
0.217464459,31,wanita,menikah,13,Karyawan Swasta,Pascasarjana,1
0.180529685,33,pria,single,13,Wirausaha,Sarjana,1
0.217792111,39,pria,menikah,8,PNS,<= SMA,1
0.256106381,31,wanita,single,15,PNS,Pascasarjana,1
0.237632742,39,wanita,single,27,Wirausaha,Sarjana,1
0.218171555,32,wanita,single,15,Karyawan Swasta,Sarjana,1
0.193145985,41,wanita,single,17,Karyawan Swasta,Pascasarjana,1
0.21924631,38,pria,menikah,19,Wirausaha,Sarjana,1
0.283725314,31,pria,menikah,12,Lainnya,Sarjana,1
0.268747977,35,wanita,menikah,18,Lainnya,Sarjana,1
0.247232181,44,wanita,menikah,13,Wirausaha,<= SMA,1
0.198119564,35,wanita,single,13,PNS,<= SMA,1
0.269242001,27,pria,menikah,9,Wirausaha,Sarjana,0
0.244112505,28,pria,single,29,Wirausaha,<= SMA,0
0.196428158,33,pria,menikah,14,Wirausaha,Sarjana,1
0.189369205,33,wanita,single,22,Lainnya,<= SMA,1
0.218537398,38,pria,menikah,19,Lainnya,Sarjana,1
0.267539257,35,pria,menikah,23,PNS,Lainnya,1
0.190105333,35,wanita,menikah,29,PNS,<= SMA,1
0.268974474,32,pria,menikah,11,Karyawan Swasta,<= SMA,0
0.230970365,57,pria,menikah,19,PNS,Sarjana,1
0.250960824,36,wanita,menikah,21,Karyawan Swasta,Pascasarjana,1
0.264021099,33,pria,single,14,Karyawan Swasta,<= SMA,1
0.222400376,32,wanita,menikah,17,Wirausaha,Sarjana,1
0.22566073,32,wanita,menikah,23,Karyawan Swasta,<= SMA,1
0.213854159,31,wanita,lainnya,12,Lainnya,Sarjana,1
0.230827826,36,wanita,menikah,15,Wirausaha,Sarjana,1
0.283755794,44,pria,single,15,Karyawan Swasta,Pascasarjana,1
0.178602185,27,wanita,menikah,19,Wirausaha,Pascasarjana,1
0.256970422,30,wanita,menikah,10,Wirausaha,Sarjana,1
0.212031805,34,pria,menikah,21,Karyawan Swasta,Sarjana,1
0.223556896,47,wanita,single,20,Lainnya,Lainnya,1
0.243001325,36,wanita,single,37,Karyawan Swasta,<= SMA,1
0.202164298,39,wanita,menikah,17,Karyawan Swasta,Sarjana,1
0.25587192,32,pria,menikah,27,Karyawan Swasta,<= SMA,0
0.202911621,41,pria,single,13,Wirausaha,Lainnya,1
0.235941497,36,pria,menikah,13,PNS,Pascasarjana,1
0.237593752,30,pria,lainnya,17,Wirausaha,Sarjana,1
0.240718164,33,pria,menikah,28,Wirausaha,Sarjana,0
0.267977582,36,pria,menikah,15,Wirausaha,Sarjana,1
0.205254475,32,wanita,lainnya,21,Karyawan Swasta,Lainnya,1
0.244350944,38,pria,menikah,17,Wirausaha,Sarjana,1
0.288362179,37,pria,menikah,17,Karyawan Swasta,Sarjana,1
0.259268095,46,pria,menikah,15,Karyawan Swasta,<= SMA,0
0.173052225,50,pria,single,24,Wirausaha,Pascasarjana,1
0.222748667,41,pria,menikah,11,Lainnya,Sarjana,1
0.250480122,28,wanita,menikah,9,Lainnya,<= SMA,0
0.22263906,38,pria,single,24,Wirausaha,Pascasarjana,1
0.267751417,34,pria,menikah,18,Karyawan Swasta,Sarjana,1
0.20937692,34,pria,single,16,Wirausaha,Sarjana,1
0.258675407,44,wanita,menikah,25,Karyawan Swasta,<= SMA,0
0.285514297,40,wanita,single,11,Wirausaha,Lainnya,1
0.243968717,35,wanita,single,13,Wirausaha,Pascasarjana,1
0.219075776,44,pria,lainnya,13,Lainnya,Sarjana,1
0.266702814,37,wanita,single,25,Wirausaha,Pascasarjana,1
0.218171442,27,pria,menikah,26,PNS,Lainnya,0
0.240769682,46,wanita,menikah,12,Wirausaha,<= SMA,1
0.289158804,33,wanita,lainnya,18,PNS,Sarjana,1
0.186806652,37,pria,single,9,Karyawan Swasta,Pascasarjana,1
0.190368013,36,pria,single,15,Wirausaha,Sarjana,1
0.216904308,34,pria,single,24,PNS,<= SMA,1
0.265427691,25,pria,single,40,Lainnya,<= SMA,0
0.176247072,26,pria,menikah,21,Lainnya,Sarjana,1
0.267233622,34,wanita,single,19,Karyawan Swasta,Pascasarjana,1
0.249320408,31,pria,menikah,25,Wirausaha,Sarjana,0
0.203381025,32,wanita,menikah,16,Karyawan Swasta,Sarjana,1
0.240073617,28,wanita,menikah,27,PNS,Pascasarjana,0
0.274921675,28,pria,menikah,16,Lainnya,<= SMA,0
0.238088315,38,pria,single,15,PNS,Pascasarjana,1
0.254355462,28,wanita,single,19,Lainnya,Pascasarjana,1
0.211157538,33,wanita,single,20,Wirausaha,Pascasarjana,1
0.257657471,28,wanita,menikah,32,Wirausaha,Sarjana,0
0.205736954,47,pria,lainnya,21,Karyawan Swasta,<= SMA,1
0.206906991,38,wanita,menikah,19,Karyawan Swasta,<= SMA,1
0.214659853,42,wanita,single,19,PNS,Pascasarjana,1
0.203487326,26,pria,menikah,15,Wirausaha,<= SMA,1
0.167117818,24,wanita,menikah,21,Lainnya,Sarjana,1
0.192886791,28,wanita,menikah,18,Wirausaha,<= SMA,0
0.241153473,26,pria,single,24,PNS,<= SMA,1
0.258985719,35,pria,menikah,18,Karyawan Swasta,Lainnya,1
0.200466807,27,wanita,menikah,22,Wirausaha,Sarjana,1
0.18016989,29,wanita,menikah,17,Lainnya,Lainnya,1
0.23979132,51,wanita,lainnya,17,PNS,Sarjana,1
0.220721129,34,wanita,menikah,17,Karyawan Swasta,Pascasarjana,1
0.249238824,23,wanita,menikah,19,Wirausaha,Sarjana,1
0.242643419,25,pria,menikah,21,Lainnya,Sarjana,1
0.258561708,24,wanita,single,16,Karyawan Swasta,Sarjana,1
0.196382702,41,pria,single,15,Karyawan Swasta,<= SMA,1
0.219732239,29,wanita,menikah,27,PNS,Pascasarjana,0
0.241985053,27,pria,menikah,18,Lainnya,<= SMA,1
0.22694811,39,wanita,single,14,Wirausaha,Lainnya,1
0.212593562,49,pria,menikah,22,Lainnya,Sarjana,1
0.280164404,29,pria,menikah,27,Karyawan Swasta,Sarjana,0
0.220873402,39,pria,menikah,14,Karyawan Swasta,Sarjana,1
0.223090361,26,wanita,menikah,21,Karyawan Swasta,Pascasarjana,1
0.199797837,38,pria,menikah,13,Wirausaha,Sarjana,1
0.256751771,43,wanita,menikah,27,Wirausaha,Sarjana,1
0.229195289,38,pria,menikah,17,PNS,Sarjana,1
0.287290996,37,pria,single,21,PNS,Sarjana,1
0.259694421,45,pria,lainnya,15,Wirausaha,<= SMA,1
0.229242989,32,pria,single,20,Karyawan Swasta,<= SMA,1
0.286867815,36,pria,single,36,Karyawan Swasta,Sarjana,1
0.209500547,30,wanita,single,28,Lainnya,Lainnya,1
0.222435189,40,pria,menikah,30,Lainnya,<= SMA,1
0.237977045,50,wanita,menikah,9,Karyawan Swasta,Sarjana,1
0.215859283,24,wanita,menikah,18,Wirausaha,<= SMA,0
0.265812808,32,pria,menikah,11,PNS,Sarjana,1
0.247553809,34,pria,lainnya,24,Wirausaha,Sarjana,1
0.259459451,28,pria,menikah,16,Lainnya,Lainnya,0
0.229347325,33,wanita,menikah,23,Karyawan Swasta,Pascasarjana,1
0.190123925,31,pria,single,28,Lainnya,Sarjana,1
0.207576957,37,pria,lainnya,22,Lainnya,Pascasarjana,1
0.201527753,36,wanita,menikah,19,Karyawan Swasta,Pascasarjana,1
0.22420595,32,pria,lainnya,19,Karyawan Swasta,<= SMA,0
0.214568804,39,wanita,single,13,Karyawan Swasta,Sarjana,1
0.219458263,31,pria,single,18,Wirausaha,<= SMA,1
0.229571698,33,pria,menikah,21,PNS,<= SMA,1
0.252704729,27,wanita,lainnya,17,Karyawan Swasta,Sarjana,1
0.193631074,41,wanita,menikah,13,Lainnya,Sarjana,1
0.207573576,40,wanita,menikah,22,Karyawan Swasta,<= SMA,1
0.270312855,36,wanita,menikah,23,Lainnya,Sarjana,1
0.219689298,37,pria,menikah,22,Karyawan Swasta,<= SMA,1
0.244722966,33,wanita,single,11,Karyawan Swasta,<= SMA,1
0.243379946,28,wanita,single,10,Wirausaha,Sarjana,1
0.242328731,33,wanita,single,17,Wirausaha,Sarjana,1
0.244854278,32,pria,menikah,6,Lainnya,<= SMA,0
0.232829872,36,wanita,menikah,20,PNS,<= SMA,1
0.24478987,27,pria,menikah,10,Lainnya,Lainnya,1
0.245574868,45,pria,single,27,Wirausaha,Sarjana,1
0.19456731,35,pria,menikah,22,Lainnya,Sarjana,1
0.271468595,37,wanita,single,14,PNS,Lainnya,1
0.185927188,27,pria,single,10,Wirausaha,Lainnya,1
0.229445277,29,pria,menikah,24,Wirausaha,Pascasarjana,1
0.263435564,39,pria,menikah,8,Karyawan Swasta,Sarjana,1
0.233993488,36,wanita,menikah,25,Karyawan Swasta,<= SMA,0
0.20417849,32,pria,menikah,30,Karyawan Swasta,Lainnya,0
0.251829066,30,pria,menikah,14,Lainnya,Sarjana,1
0.247517829,48,wanita,menikah,25,PNS,Sarjana,1
0.194684712,37,wanita,single,13,Lainnya,Sarjana,1
0.229315157,28,pria,menikah,17,Wirausaha,<= SMA,0
0.3,26,pria,menikah,22,Lainnya,Sarjana,1
0.280555733,39,wanita,menikah,14,PNS,<= SMA,1
0.197472749,30,pria,lainnya,22,Karyawan Swasta,<= SMA,1
0.282033132,30,wanita,single,16,Lainnya,Lainnya,1
0.178575983,36,pria,menikah,16,Karyawan Swasta,Sarjana,1
0.248190791,34,pria,menikah,22,Karyawan Swasta,Pascasarjana,1
0.218283544,41,pria,menikah,11,Wirausaha,Pascasarjana,1
0.227437195,37,pria,single,10,Wirausaha,Sarjana,1
0.245818672,29,pria,menikah,21,Lainnya,Sarjana,1
0.210691082,44,pria,single,12,Wirausaha,Sarjana,1
0.239250067,35,wanita,menikah,23,Lainnya,Sarjana,1
0.260625065,38,wanita,menikah,27,Karyawan Swasta,Sarjana,1
0.243393416,43,pria,menikah,14,Wirausaha,<= SMA,1
0.246491668,33,wanita,menikah,23,PNS,Sarjana,1
0.241941818,30,wanita,menikah,16,PNS,<= SMA,1
0.179995501,35,pria,menikah,15,PNS,Lainnya,1
0.223751671,35,pria,menikah,17,Wirausaha,Lainnya,1
0.231811672,33,pria,menikah,17,Karyawan Swasta,Sarjana,1
0.200274527,33,wanita,single,20,Lainnya,Lainnya,1
0.218043202,37,wanita,menikah,23,Karyawan Swasta,Sarjana,1
0.207803843,39,wanita,lainnya,34,Karyawan Swasta,<= SMA,0
0.266921802,34,wanita,lainnya,31,Lainnya,<= SMA,0
0.268156435,33,pria,single,14,Karyawan Swasta,Lainnya,1
0.211702026,42,pria,menikah,20,Wirausaha,Lainnya,1
0.220881532,33,wanita,menikah,18,PNS,Sarjana,1
0.21962981,27,wanita,menikah,22,Wirausaha,Sarjana,1
0.286226401,39,wanita,menikah,11,PNS,Sarjana,1
0.237820769,34,pria,menikah,15,PNS,Lainnya,1
0.221675747,40,wanita,menikah,28,Karyawan Swasta,Sarjana,1
0.291941688,45,pria,lainnya,26,Wirausaha,Sarjana,0
0.224867842,47,pria,menikah,22,Lainnya,Sarjana,1
0.276781654,38,pria,menikah,20,Karyawan Swasta,Sarjana,1
0.286779215,42,wanita,single,13,Karyawan Swasta,Sarjana,1
0.270869862,35,pria,single,11,Lainnya,Sarjana,1
0.23363622,31,pria,menikah,11,Wirausaha,Lainnya,1
0.268527116,30,pria,single,36,Lainnya,Lainnya,1
0.206767761,40,wanita,menikah,25,PNS,Sarjana,1
0.272842355,37,pria,menikah,16,Lainnya,<= SMA,1
0.273040248,50,wanita,single,7,Karyawan Swasta,Lainnya,1
0.228610041,40,pria,menikah,24,Karyawan Swasta,Lainnya,1
0.212065238,41,pria,menikah,18,PNS,Sarjana,1
0.215298755,28,wanita,menikah,16,Wirausaha,Sarjana,1
0.182377395,34,pria,menikah,23,Lainnya,<= SMA,1
0.245242501,40,pria,menikah,24,Wirausaha,Lainnya,1
0.248180128,39,wanita,menikah,33,Lainnya,<= SMA,0
0.204916815,35,wanita,lainnya,16,PNS,Pascasarjana,1
0.269368266,44,wanita,single,18,Karyawan Swasta,Sarjana,1
0.3,30,pria,menikah,25,PNS,Pascasarjana,0
0.221759489,36,pria,single,21,Wirausaha,Sarjana,1
0.197986299,36,pria,menikah,22,PNS,Sarjana,1
0.279139433,34,pria,menikah,16,Wirausaha,Sarjana,1
0.184473223,37,pria,menikah,35,Wirausaha,Lainnya,1
0.18760853,35,pria,menikah,14,PNS,<= SMA,1
0.21281563,33,pria,menikah,21,Wirausaha,<= SMA,1
0.196545623,32,wanita,menikah,17,Wirausaha,<= SMA,1
0.260859737,32,wanita,menikah,22,PNS,Sarjana,1
0.244309992,33,pria,menikah,13,Wirausaha,Sarjana,1
0.210405389,29,wanita,menikah,18,Wirausaha,Lainnya,1
0.256214841,52,pria,single,21,Wirausaha,Sarjana,1
0.263654674,38,wanita,menikah,17,PNS,<= SMA,1
0.236471195,34,wanita,menikah,26,Karyawan Swasta,<= SMA,0
0.216592917,33,pria,menikah,23,PNS,<= SMA,1
0.27451483,26,wanita,menikah,8,Lainnya,Sarjana,0
0.278275496,35,wanita,lainnya,26,Karyawan Swasta,Sarjana,1
0.268386327,36,wanita,menikah,11,Karyawan Swasta,<= SMA,1
0.229728644,28,wanita,menikah,22,PNS,Sarjana,1
0.273974152,36,wanita,single,41,Karyawan Swasta,<= SMA,1
0.275705137,38,wanita,single,21,Wirausaha,<= SMA,1
0.243029643,32,pria,menikah,25,PNS,Sarjana,0
0.246792456,37,pria,menikah,13,Wirausaha,Sarjana,1
0.267895314,35,wanita,lainnya,21,Karyawan Swasta,<= SMA,1
0.183346234,35,pria,single,15,PNS,<= SMA,1
0.19065657,37,pria,menikah,22,PNS,Pascasarjana,1
0.216078254,34,wanita,menikah,21,Lainnya,Sarjana,1
0.26089584,42,wanita,menikah,19,Lainnya,Sarjana,1
0.193460066,27,wanita,menikah,16,PNS,Pascasarjana,1
0.267482756,40,pria,menikah,15,Lainnya,Sarjana,1
0.263224157,32,pria,single,21,PNS,Sarjana,1
0.244080687,37,wanita,menikah,13,Wirausaha,<= SMA,1
0.28383182,45,pria,menikah,16,Karyawan Swasta,Sarjana,1
0.201296003,26,wanita,menikah,16,Wirausaha,<= SMA,1
0.220816054,32,pria,menikah,22,Wirausaha,<= SMA,1
0.186754025,30,pria,menikah,17,Karyawan Swasta,<= SMA,1
0.227616535,45,pria,single,20,Karyawan Swasta,Pascasarjana,1
0.233745633,28,pria,menikah,16,Karyawan Swasta,Sarjana,1
0.238903847,34,pria,menikah,32,Karyawan Swasta,Pascasarjana,0
0.24235007,39,pria,menikah,14,Lainnya,<= SMA,1
0.248415263,36,wanita,menikah,21,Karyawan Swasta,Sarjana,1
0.207200913,43,wanita,menikah,13,Karyawan Swasta,Pascasarjana,1
0.270037747,35,pria,single,38,Wirausaha,<= SMA,1
0.255792597,27,wanita,menikah,17,Lainnya,<= SMA,0
0.245912093,38,wanita,menikah,21,PNS,<= SMA,1
0.268925064,30,wanita,menikah,27,Wirausaha,Sarjana,0
0.211325192,45,pria,menikah,20,PNS,Sarjana,1
0.257426983,30,pria,single,18,Lainnya,Sarjana,1
0.222197994,28,wanita,menikah,29,PNS,<= SMA,0
0.235192488,39,wanita,menikah,12,Wirausaha,<= SMA,1
0.246601005,42,pria,menikah,12,PNS,Pascasarjana,1
0.228570493,29,pria,menikah,13,Wirausaha,<= SMA,0
0.180645933,38,pria,single,26,Wirausaha,<= SMA,1
